date,stringency
01/01/2020,0
02/01/2020,0
03/01/2020,0
04/01/2020,0
05/01/2020,0
06/01/2020,0
07/01/2020,0
08/01/2020,0
09/01/2020,0
10/01/2020,0
11/01/2020,0
12/01/2020,0
13/01/2020,0
14/01/2020,0
15/01/2020,0
16/01/2020,0
17/01/2020,0
18/01/2020,0
19/01/2020,0
20/01/2020,5.56
21/01/2020,5.56
22/01/2020,5.56
23/01/2020,5.56
24/01/2020,5.56
25/01/2020,5.56
26/01/2020,5.56
27/01/2020,5.56
28/01/2020,5.56
29/01/2020,5.56
30/01/2020,5.56
31/01/2020,8.33
01/02/2020,8.33
02/02/2020,11.11
03/02/2020,11.11
04/02/2020,11.11
05/02/2020,11.11
06/02/2020,11.11
07/02/2020,11.11
08/02/2020,11.11
09/02/2020,11.11
10/02/2020,11.11
11/02/2020,11.11
12/02/2020,11.11
13/02/2020,11.11
14/02/2020,11.11
15/02/2020,11.11
16/02/2020,11.11
17/02/2020,11.11
18/02/2020,11.11
19/02/2020,11.11
20/02/2020,11.11
21/02/2020,11.11
22/02/2020,11.11
23/02/2020,11.11
24/02/2020,11.11
25/02/2020,11.11
26/02/2020,11.11
27/02/2020,11.11
28/02/2020,11.11
29/02/2020,11.11
01/03/2020,11.11
02/03/2020,11.11
03/03/2020,11.11
04/03/2020,11.11
05/03/2020,11.11
06/03/2020,11.11
07/03/2020,11.11
08/03/2020,11.11
09/03/2020,11.11
10/03/2020,11.11
11/03/2020,11.11
12/03/2020,11.11
13/03/2020,12.96
14/03/2020,12.96
15/03/2020,12.96
16/03/2020,16.67
17/03/2020,22.22
18/03/2020,31.48
19/03/2020,31.48
20/03/2020,37.04
21/03/2020,47.22
22/03/2020,62.04
23/03/2020,78.24
24/03/2020,79.63
25/03/2020,79.63
26/03/2020,79.63
27/03/2020,79.63
28/03/2020,79.63
29/03/2020,79.63
30/03/2020,79.63
31/03/2020,79.63
01/04/2020,79.63
02/04/2020,79.63
03/04/2020,79.63
04/04/2020,79.63
05/04/2020,79.63
06/04/2020,79.63
07/04/2020,79.63
08/04/2020,79.63
09/04/2020,79.63
10/04/2020,79.63
11/04/2020,79.63
12/04/2020,79.63
13/04/2020,79.63
14/04/2020,79.63
15/04/2020,79.63
16/04/2020,79.63
17/04/2020,79.63
18/04/2020,79.63
19/04/2020,79.63
20/04/2020,79.63
21/04/2020,79.63
22/04/2020,79.63
23/04/2020,79.63
24/04/2020,79.63
25/04/2020,79.63
26/04/2020,79.63
27/04/2020,79.63
28/04/2020,79.63
29/04/2020,79.63
30/04/2020,79.63
01/05/2020,79.63
02/05/2020,79.63
03/05/2020,79.63
04/05/2020,79.63
05/05/2020,79.63
06/05/2020,79.63
07/05/2020,79.63
08/05/2020,79.63
09/05/2020,79.63
10/05/2020,79.63
11/05/2020,77.78
12/05/2020,77.78
13/05/2020,71.3
14/05/2020,71.3
15/05/2020,71.3
16/05/2020,71.3
17/05/2020,71.3
18/05/2020,71.3
19/05/2020,71.3
20/05/2020,71.3
21/05/2020,71.3
22/05/2020,71.3
23/05/2020,71.3
24/05/2020,71.3
25/05/2020,71.3
26/05/2020,71.3
27/05/2020,71.3
28/05/2020,71.3
29/05/2020,69.44
30/05/2020,69.44
31/05/2020,69.44
01/06/2020,67.59
02/06/2020,67.59
03/06/2020,67.59
04/06/2020,67.59
05/06/2020,67.59
06/06/2020,67.59
07/06/2020,67.59
08/06/2020,73.15
09/06/2020,73.15
10/06/2020,73.15
11/06/2020,73.15
12/06/2020,73.15
13/06/2020,73.15
14/06/2020,73.15
15/06/2020,71.3
16/06/2020,71.3
17/06/2020,71.3
18/06/2020,71.3
19/06/2020,71.3
20/06/2020,71.3
21/06/2020,71.3
22/06/2020,71.3
23/06/2020,71.3
24/06/2020,71.3
25/06/2020,71.3
26/06/2020,71.3
27/06/2020,71.3
28/06/2020,71.3
29/06/2020,71.3
30/06/2020,71.3
01/07/2020,71.3
02/07/2020,71.3
03/07/2020,71.3
04/07/2020,69.91
05/07/2020,69.91
06/07/2020,64.35
07/07/2020,64.35
08/07/2020,64.35
09/07/2020,64.35
10/07/2020,64.35
11/07/2020,64.35
12/07/2020,64.35
13/07/2020,64.35
14/07/2020,64.35
15/07/2020,64.35
16/07/2020,64.35
17/07/2020,64.35
18/07/2020,64.35
19/07/2020,64.35
20/07/2020,64.35
21/07/2020,64.35
22/07/2020,64.35
23/07/2020,64.35
24/07/2020,64.35
25/07/2020,64.35
26/07/2020,64.35
27/07/2020,64.35
28/07/2020,64.35
29/07/2020,64.35
30/07/2020,64.35
31/07/2020,64.35
01/08/2020,69.91
02/08/2020,69.91
03/08/2020,69.91
04/08/2020,69.91
05/08/2020,69.91
06/08/2020,69.91
07/08/2020,69.91
08/08/2020,69.91
09/08/2020,69.91
10/08/2020,69.91
11/08/2020,69.91
12/08/2020,69.91
13/08/2020,66.2
14/08/2020,66.2
15/08/2020,66.2
16/08/2020,66.2
17/08/2020,66.2
18/08/2020,66.2
19/08/2020,66.2
20/08/2020,66.2
21/08/2020,66.2
22/08/2020,66.2
23/08/2020,66.2
24/08/2020,66.2
25/08/2020,66.2
26/08/2020,66.2
27/08/2020,66.2
28/08/2020,66.2
29/08/2020,66.2
30/08/2020,66.2
31/08/2020,66.2
01/09/2020,64.35
02/09/2020,64.35
03/09/2020,64.35
04/09/2020,64.35
05/09/2020,64.35
06/09/2020,64.35
07/09/2020,64.35
08/09/2020,64.35
09/09/2020,64.35
10/09/2020,64.35
11/09/2020,64.35
12/09/2020,64.35
13/09/2020,64.35
14/09/2020,65.74
15/09/2020,65.74
16/09/2020,65.74
17/09/2020,65.74
18/09/2020,65.74
19/09/2020,65.74
20/09/2020,65.74
21/09/2020,65.74
22/09/2020,65.74
23/09/2020,65.74
24/09/2020,67.59
25/09/2020,67.59
26/09/2020,67.59
27/09/2020,67.59
28/09/2020,67.59
29/09/2020,67.59
30/09/2020,67.59
01/10/2020,67.59
02/10/2020,67.59
03/10/2020,67.59
04/10/2020,67.59
05/10/2020,67.59
06/10/2020,67.59
07/10/2020,67.59
08/10/2020,67.59
09/10/2020,67.59
10/10/2020,67.59
11/10/2020,67.59
12/10/2020,60.19
13/10/2020,60.19
14/10/2020,60.19
15/10/2020,60.19
16/10/2020,60.19
17/10/2020,60.19
18/10/2020,60.19
19/10/2020,65.74
20/10/2020,65.74
21/10/2020,65.74
22/10/2020,67.59
23/10/2020,75
24/10/2020,75
25/10/2020,75
26/10/2020,75
27/10/2020,75
28/10/2020,75
29/10/2020,75
30/10/2020,75
31/10/2020,75
01/11/2020,75
02/11/2020,75
03/11/2020,75
04/11/2020,75
05/11/2020,75
06/11/2020,72.22
07/11/2020,72.22
08/11/2020,72.22
09/11/2020,66.67
10/11/2020,64.81
11/11/2020,64.81
12/11/2020,64.81
13/11/2020,64.81
14/11/2020,64.81
15/11/2020,64.81
16/11/2020,64.81
17/11/2020,64.81
18/11/2020,64.81
19/11/2020,64.81
20/11/2020,67.59
21/11/2020,67.59
22/11/2020,67.59
23/11/2020,67.59
24/11/2020,67.59
25/11/2020,67.59
26/11/2020,67.59
27/11/2020,67.59
28/11/2020,67.59
29/11/2020,67.59
30/11/2020,67.59
01/12/2020,67.59
02/12/2020,67.59
03/12/2020,63.89
04/12/2020,63.89
05/12/2020,63.89
06/12/2020,63.89
07/12/2020,63.89
08/12/2020,67.59
09/12/2020,67.59
10/12/2020,67.59
11/12/2020,67.59
12/12/2020,67.59
13/12/2020,67.59
14/12/2020,73.15
15/12/2020,73.15
16/12/2020,73.15
17/12/2020,73.15
18/12/2020,73.15
19/12/2020,76.85
20/12/2020,76.85
21/12/2020,76.85
22/12/2020,76.85
23/12/2020,76.85
24/12/2020,79.63
25/12/2020,75.46
26/12/2020,79.63
27/12/2020,79.63
28/12/2020,79.63
29/12/2020,79.63
30/12/2020,79.63
31/12/2020,79.63
01/01/2021,79.63
02/01/2021,79.63
03/01/2021,79.63
04/01/2021,79.63
05/01/2021,87.96
06/01/2021,87.96
07/01/2021,87.96
08/01/2021,87.96
09/01/2021,87.96
10/01/2021,87.96
11/01/2021,87.96
12/01/2021,87.96
13/01/2021,87.96
14/01/2021,87.96
15/01/2021,87.96
16/01/2021,87.96
17/01/2021,87.96
18/01/2021,87.96
19/01/2021,87.96
20/01/2021,87.96
21/01/2021,87.96
22/01/2021,87.96
23/01/2021,87.96
24/01/2021,87.96
25/01/2021,87.96
26/01/2021,87.96
27/01/2021,87.96
28/01/2021,87.96
29/01/2021,87.96
30/01/2021,87.96
31/01/2021,87.96
01/02/2021,87.96
02/02/2021,87.96
03/02/2021,87.96
04/02/2021,87.96
05/02/2021,87.96
06/02/2021,87.96
07/02/2021,87.96
08/02/2021,87.96
09/02/2021,87.96
10/02/2021,87.96
11/02/2021,87.96
12/02/2021,87.96
13/02/2021,87.96
14/02/2021,87.96
15/02/2021,87.96
16/02/2021,87.96
17/02/2021,87.96
18/02/2021,87.96
19/02/2021,87.96
20/02/2021,87.96
21/02/2021,87.96
22/02/2021,86.11
23/02/2021,86.11
24/02/2021,86.11
25/02/2021,86.11
26/02/2021,86.11
27/02/2021,86.11
28/02/2021,86.11
01/03/2021,86.11
02/03/2021,86.11
03/03/2021,86.11
04/03/2021,86.11
05/03/2021,86.11
06/03/2021,86.11
07/03/2021,86.11
08/03/2021,82.41
09/03/2021,82.41
10/03/2021,82.41
11/03/2021,82.41
12/03/2021,82.41
13/03/2021,80.56
14/03/2021,80.56
15/03/2021,78.7
16/03/2021,78.7
17/03/2021,78.7
18/03/2021,78.7
19/03/2021,78.7
20/03/2021,78.7
21/03/2021,78.7
22/03/2021,78.7
23/03/2021,78.7
24/03/2021,78.7
25/03/2021,78.7
26/03/2021,78.7
27/03/2021,70.37
28/03/2021,70.37
29/03/2021,70.37
30/03/2021,70.37
31/03/2021,70.37
01/04/2021,70.37
02/04/2021,70.37
03/04/2021,70.37
04/04/2021,70.37
05/04/2021,70.37
06/04/2021,70.37
07/04/2021,70.37
08/04/2021,70.37
09/04/2021,70.37
10/04/2021,70.37
11/04/2021,70.37
12/04/2021,61.11
13/04/2021,61.11
14/04/2021,61.11
15/04/2021,61.11
16/04/2021,61.11
17/04/2021,61.11
18/04/2021,61.11
19/04/2021,61.11
20/04/2021,61.11
21/04/2021,61.11
22/04/2021,61.11
23/04/2021,61.11
24/04/2021,61.11
25/04/2021,61.11
26/04/2021,61.11
27/04/2021,61.11
28/04/2021,61.11
29/04/2021,61.11
30/04/2021,61.11
01/05/2021,61.11
02/05/2021,61.11
03/05/2021,59.72
04/05/2021,59.72
05/05/2021,59.72
06/05/2021,59.72
07/05/2021,59.72
08/05/2021,59.72
09/05/2021,59.72
10/05/2021,59.72
11/05/2021,59.72
12/05/2021,59.72
13/05/2021,59.72
14/05/2021,59.72
15/05/2021,59.72
16/05/2021,59.72
17/05/2021,62.5
18/05/2021,62.5
19/05/2021,62.5
20/05/2021,62.5
21/05/2021,62.5
22/05/2021,62.5
23/05/2021,62.5
24/05/2021,62.5
25/05/2021,62.5
26/05/2021,62.5
27/05/2021,62.5
28/05/2021,62.5
29/05/2021,62.5
30/05/2021,62.5
31/05/2021,62.5
01/06/2021,62.5
02/06/2021,62.5
03/06/2021,62.5
04/06/2021,62.5
05/06/2021,51.39
06/06/2021,51.39
07/06/2021,51.39
08/06/2021,51.39
09/06/2021,51.39
10/06/2021,51.39
11/06/2021,51.39
12/06/2021,51.39
13/06/2021,51.39
14/06/2021,51.39
15/06/2021,51.39
16/06/2021,51.39
17/06/2021,51.39
18/06/2021,51.39
19/06/2021,51.39
20/06/2021,51.39
21/06/2021,51.39
22/06/2021,51.39
23/06/2021,51.39
24/06/2021,51.39
25/06/2021,51.39
26/06/2021,51.39
27/06/2021,51.39
28/06/2021,51.39
29/06/2021,51.39
30/06/2021,51.39
01/07/2021,51.39
02/07/2021,51.39
03/07/2021,51.39
04/07/2021,51.39
05/07/2021,51.39
06/07/2021,51.39
07/07/2021,51.39
08/07/2021,51.39
09/07/2021,51.39
10/07/2021,51.39
11/07/2021,51.39
12/07/2021,51.39
13/07/2021,51.39
14/07/2021,51.39
15/07/2021,51.39
16/07/2021,51.39
17/07/2021,51.39
18/07/2021,51.39
19/07/2021,43.98
20/07/2021,43.98
21/07/2021,43.98
22/07/2021,43.98
23/07/2021,43.98
24/07/2021,43.98
25/07/2021,43.98
26/07/2021,43.98
27/07/2021,43.98
28/07/2021,43.98
29/07/2021,43.98
30/07/2021,43.98
31/07/2021,43.98
01/08/2021,43.98
02/08/2021,43.98
03/08/2021,43.98
04/08/2021,43.98
05/08/2021,43.98
06/08/2021,43.98
07/08/2021,43.98
08/08/2021,43.98
09/08/2021,43.98
10/08/2021,43.98
11/08/2021,43.98
12/08/2021,43.98
13/08/2021,43.98
14/08/2021,43.98
15/08/2021,43.98
16/08/2021,43.98
17/08/2021,43.98
18/08/2021,43.98
19/08/2021,43.98
20/08/2021,43.98
21/08/2021,43.98
22/08/2021,43.98
23/08/2021,43.98
24/08/2021,43.98
25/08/2021,43.98
26/08/2021,43.98
27/08/2021,43.98
28/08/2021,43.98
29/08/2021,43.98
30/08/2021,43.98
31/08/2021,43.98
01/09/2021,43.98
02/09/2021,43.98
03/09/2021,43.98
04/09/2021,43.98
05/09/2021,43.98
06/09/2021,43.98
07/09/2021,43.98
08/09/2021,43.98
09/09/2021,43.98
10/09/2021,41.2
11/09/2021,41.2
12/09/2021,41.2
13/09/2021,41.2
14/09/2021,41.2
15/09/2021,41.2
16/09/2021,41.2
17/09/2021,41.2
18/09/2021,41.2
19/09/2021,41.2
20/09/2021,41.2
21/09/2021,41.2
22/09/2021,41.2
23/09/2021,41.2
24/09/2021,41.2
25/09/2021,41.2
26/09/2021,41.2
27/09/2021,41.2
28/09/2021,41.2
29/09/2021,41.2
30/09/2021,41.2
01/10/2021,39.97
02/10/2021,39.97
03/10/2021,39.97
04/10/2021,39.97
05/10/2021,39.97
06/10/2021,39.96
07/10/2021,39.96
08/10/2021,39.96
09/10/2021,39.96
10/10/2021,39.96
11/10/2021,43.66
12/10/2021,43.66
13/10/2021,43.66
14/10/2021,43.65
15/10/2021,43.65
16/10/2021,43.65
17/10/2021,43.65
18/10/2021,43.65
19/10/2021,43.64
20/10/2021,43.64
21/10/2021,43.64
22/10/2021,43.64
23/10/2021,43.64
24/10/2021,43.64
25/10/2021,43.63
26/10/2021,43.63
27/10/2021,43.63
28/10/2021,43.63
29/10/2021,43.63
30/10/2021,43.63
31/10/2021,43.63
01/11/2021,43.62
02/11/2021,43.62
03/11/2021,43.62
04/11/2021,43.62
05/11/2021,43.62
06/11/2021,43.62
07/11/2021,43.62
08/11/2021,43.61
09/11/2021,43.61
10/11/2021,43.61
11/11/2021,43.61
12/11/2021,43.61
13/11/2021,43.6
14/11/2021,43.6
15/11/2021,43.6
16/11/2021,43.6
17/11/2021,43.6
18/11/2021,43.6
19/11/2021,43.6
20/11/2021,43.59
21/11/2021,43.59
22/11/2021,43.59
23/11/2021,43.59
24/11/2021,43.59
25/11/2021,43.59
26/11/2021,43.59
27/11/2021,43.58
28/11/2021,43.58
29/11/2021,43.58
30/11/2021,43.58
01/12/2021,43.58
02/12/2021,43.57
03/12/2021,43.57
04/12/2021,43.57
05/12/2021,43.57
06/12/2021,43.57
07/12/2021,43.56
08/12/2021,43.56
09/12/2021,43.56
10/12/2021,43.56
11/12/2021,43.55
12/12/2021,43.55
13/12/2021,43.55
14/12/2021,43.55
15/12/2021,40.76
16/12/2021,40.76
17/12/2021,40.76
18/12/2021,40.76
19/12/2021,40.75
20/12/2021,40.75
21/12/2021,40.75
22/12/2021,41.3
23/12/2021,41.29
24/12/2021,41.29
25/12/2021,41.29
26/12/2021,44.07
27/12/2021,44.07
28/12/2021,44.07
29/12/2021,44.06
30/12/2021,44.06
31/12/2021,44.06
01/01/2022,42.1
02/01/2022,42.1
03/01/2022,42.1
04/01/2022,40.24
05/01/2022,40.24
06/01/2022,40.23
07/01/2022,40.23
08/01/2022,40.22
09/01/2022,40.21
10/01/2022,40.21
11/01/2022,40.21
12/01/2022,40.2
13/01/2022,40.2
14/01/2022,40.19
15/01/2022,40.19
16/01/2022,40.18
17/01/2022,40.18
18/01/2022,40.17
19/01/2022,40.17
20/01/2022,38.19
21/01/2022,38.18
22/01/2022,38.17
23/01/2022,38.16
24/01/2022,38.16
25/01/2022,38.15
26/01/2022,38.15
27/01/2022,36.83
28/01/2022,36.82
29/01/2022,36.82
30/01/2022,36.82
31/01/2022,36.81
01/02/2022,36.81
02/02/2022,36.81
03/02/2022,36.8
04/02/2022,36.8
05/02/2022,36.8
06/02/2022,36.8
07/02/2022,36.79
08/02/2022,36.79
09/02/2022,36.79
10/02/2022,36.79
11/02/2022,36.01
12/02/2022,36.01
13/02/2022,36.01
14/02/2022,36
15/02/2022,29.06
16/02/2022,29.06
17/02/2022,29.06
18/02/2022,29.06
19/02/2022,29.06
20/02/2022,29.06
21/02/2022,29.06
22/02/2022,29.06
23/02/2022,29.05
24/02/2022,29.05
25/02/2022,29.05
26/02/2022,29.05
27/02/2022,29.05
28/02/2022,23.15
01/03/2022,23.15
02/03/2022,23.15
03/03/2022,23.15
04/03/2022,23.15
05/03/2022,23.15
06/03/2022,23.15
07/03/2022,23.15
08/03/2022,23.15
09/03/2022,23.15
10/03/2022,23.15
11/03/2022,23.15
12/03/2022,23.15
13/03/2022,23.15
14/03/2022,23.15
15/03/2022,23.15
16/03/2022,23.15
17/03/2022,23.15
18/03/2022,20.37
19/03/2022,20.37
20/03/2022,20.37
21/03/2022,20.37
22/03/2022,20.37
23/03/2022,20.37
24/03/2022,20.37
25/03/2022,20.37
26/03/2022,20.37
27/03/2022,20.37
28/03/2022,20.37
29/03/2022,20.37
30/03/2022,20.37
31/03/2022,20.37
01/04/2022,20.37
02/04/2022,20.37
03/04/2022,20.37
04/04/2022,20.37
05/04/2022,20.37
06/04/2022,20.37
07/04/2022,20.37
08/04/2022,20.37
09/04/2022,20.37
10/04/2022,20.37
11/04/2022,20.37
12/04/2022,20.37
13/04/2022,20.37
14/04/2022,20.37
15/04/2022,20.37
16/04/2022,20.37
17/04/2022,20.37
18/04/2022,12.96
19/04/2022,11.11
20/04/2022,11.11
21/04/2022,11.11
22/04/2022,11.11
23/04/2022,11.11
24/04/2022,11.11
25/04/2022,11.11
26/04/2022,11.11
27/04/2022,11.11
28/04/2022,11.11
29/04/2022,11.11
30/04/2022,11.11
01/05/2022,11.11
02/05/2022,11.11
03/05/2022,11.11
04/05/2022,11.11
05/05/2022,11.11
06/05/2022,11.11
07/05/2022,11.11
08/05/2022,11.11
09/05/2022,11.11
10/05/2022,11.11
11/05/2022,11.11
12/05/2022,11.11
13/05/2022,11.11
14/05/2022,11.11
15/05/2022,11.11
16/05/2022,11.11
17/05/2022,11.11
18/05/2022,11.11
19/05/2022,11.11
20/05/2022,11.11
21/05/2022,11.11
22/05/2022,11.11
23/05/2022,11.11
24/05/2022,11.11
25/05/2022,11.11
26/05/2022,11.11
27/05/2022,11.11
28/05/2022,11.11
29/05/2022,11.11
30/05/2022,11.11
31/05/2022,11.11
01/06/2022,11.11
02/06/2022,11.11
03/06/2022,11.11
04/06/2022,11.11
05/06/2022,11.11
06/06/2022,11.11
07/06/2022,11.11
08/06/2022,11.11
09/06/2022,11.11
10/06/2022,11.11
11/06/2022,11.11
12/06/2022,11.11
13/06/2022,11.11
14/06/2022,11.11
15/06/2022,11.11
16/06/2022,11.11
17/06/2022,11.11
18/06/2022,11.11
19/06/2022,11.11
20/06/2022,11.11
21/06/2022,11.11
22/06/2022,11.11
23/06/2022,11.11
24/06/2022,11.11
25/06/2022,11.11
26/06/2022,11.11
27/06/2022,11.11
28/06/2022,11.11
29/06/2022,11.11
30/06/2022,11.11
01/07/2022,11.11
02/07/2022,11.11
03/07/2022,11.11
04/07/2022,11.11
05/07/2022,11.11
06/07/2022,11.11
07/07/2022,11.11
08/07/2022,11.11
09/07/2022,11.11
10/07/2022,11.11
11/07/2022,11.11
12/07/2022,11.11
13/07/2022,11.11
14/07/2022,11.11
15/07/2022,11.11
16/07/2022,11.11
17/07/2022,11.11
18/07/2022,11.11
19/07/2022,11.11
20/07/2022,11.11
21/07/2022,11.11
22/07/2022,11.11
23/07/2022,11.11
24/07/2022,11.11
25/07/2022,11.11
26/07/2022,11.11
27/07/2022,11.11
28/07/2022,11.11
29/07/2022,11.11
30/07/2022,11.11
31/07/2022,11.11
01/08/2022,11.11
02/08/2022,11.11
03/08/2022,11.11
04/08/2022,11.11
05/08/2022,11.11
06/08/2022,11.11
07/08/2022,11.11
08/08/2022,11.11
09/08/2022,11.11
10/08/2022,11.11
11/08/2022,11.11
12/08/2022,11.11
13/08/2022,11.11
14/08/2022,11.11
15/08/2022,11.11
16/08/2022,11.11
17/08/2022,11.11
18/08/2022,5.56
19/08/2022,5.56
20/08/2022,5.56
21/08/2022,5.56
22/08/2022,5.56
23/08/2022,5.56
24/08/2022,5.56
25/08/2022,5.56
26/08/2022,5.56
27/08/2022,5.56
28/08/2022,5.56
29/08/2022,5.56
30/08/2022,5.56
31/08/2022,5.56
01/09/2022,5.56
02/09/2022,5.56
03/09/2022,5.56
04/09/2022,5.56
05/09/2022,5.56
06/09/2022,5.56
07/09/2022,5.56
08/09/2022,5.56
09/09/2022,5.56
10/09/2022,5.56
11/09/2022,5.56
12/09/2022,5.56
13/09/2022,5.56
14/09/2022,5.56
15/09/2022,5.56
16/09/2022,5.56
17/09/2022,5.56
18/09/2022,5.56
19/09/2022,5.56
20/09/2022,5.56
21/09/2022,5.56
22/09/2022,5.56
23/09/2022,5.56
24/09/2022,5.56
25/09/2022,5.56
26/09/2022,5.56
27/09/2022,5.56
28/09/2022,5.56
29/09/2022,5.56
30/09/2022,5.56
01/10/2022,5.56
02/10/2022,5.56
03/10/2022,5.56
04/10/2022,5.56
05/10/2022,5.56
06/10/2022,5.56
07/10/2022,5.56
08/10/2022,5.56
09/10/2022,5.56
10/10/2022,5.56
11/10/2022,5.56
12/10/2022,5.56
13/10/2022,5.56
14/10/2022,5.56
15/10/2022,5.56
16/10/2022,5.56
17/10/2022,5.56
18/10/2022,5.56
19/10/2022,5.56
20/10/2022,5.56
21/10/2022,5.56
22/10/2022,5.56
23/10/2022,5.56
24/10/2022,5.56
25/10/2022,5.56
26/10/2022,5.56
27/10/2022,5.56
28/10/2022,5.56
29/10/2022,5.56
30/10/2022,5.56
31/10/2022,5.56
01/11/2022,5.56
02/11/2022,5.56
03/11/2022,5.56
04/11/2022,5.56
05/11/2022,5.56
06/11/2022,5.56
07/11/2022,5.56
08/11/2022,5.56
09/11/2022,5.56
10/11/2022,5.56
11/11/2022,5.56
12/11/2022,5.56
13/11/2022,5.56
14/11/2022,5.56
15/11/2022,5.56
16/11/2022,5.56
17/11/2022,5.56
18/11/2022,5.56
19/11/2022,5.56
20/11/2022,5.56
21/11/2022,5.56
22/11/2022,5.56
23/11/2022,5.56
24/11/2022,5.56
25/11/2022,5.56
26/11/2022,5.56
27/11/2022,5.56
28/11/2022,5.56
29/11/2022,5.56
30/11/2022,5.56
01/12/2022,5.56
02/12/2022,5.56
03/12/2022,5.56
04/12/2022,5.56
05/12/2022,5.56
06/12/2022,5.56
07/12/2022,5.56
08/12/2022,5.56
09/12/2022,5.56
10/12/2022,5.56
11/12/2022,5.56
12/12/2022,5.56
